,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0,0.4053961753845215,0.00858064885647387,0.1224055290222168,0.008803722722384954,0.1,linear,"{'C': 0.1, 'kernel': 'linear'}",0.6875,0.7625,0.7125,0.7375,0.7875,0.7375,0.03535533905932736,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
1,1.14248628616333,0.04021293394677696,0.13128285408020018,0.003262262818600522,0.1,rbf,"{'C': 0.1, 'kernel': 'rbf'}",0.1875,0.2875,0.3125,0.2125,0.2125,0.2425,0.04847679857416329,12,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2,0.41562552452087403,0.015601775646522868,0.11389684677124023,0.0060479487356412745,0.1,poly,"{'C': 0.1, 'kernel': 'poly'}",0.7,0.7375,0.7125,0.75,0.775,0.735,0.026692695630078294,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3,1.0582627296447753,0.0069166508363322,0.13123812675476074,0.002318908973069674,0.1,sigmoid,"{'C': 0.1, 'kernel': 'sigmoid'}",0.025,0.025,0.025,0.025,0.025,0.025,0.0,13,0.025,0.025,0.025,0.025,0.025,0.025,0.0
4,0.39072456359863283,0.0012247748992654146,0.1113553524017334,0.0026519135301720747,1,linear,"{'C': 1, 'kernel': 'linear'}",0.6875,0.7625,0.7125,0.7375,0.7875,0.7375,0.03535533905932736,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
5,1.1700033664703369,0.023423023326533305,0.13447093963623047,0.005780586730775035,1,rbf,"{'C': 1, 'kernel': 'rbf'}",0.225,0.3125,0.3625,0.275,0.25,0.285,0.048347699014534284,11,1.0,1.0,1.0,1.0,1.0,1.0,0.0
6,0.41322903633117675,0.006515325476775466,0.11443910598754883,0.004736119293391704,1,poly,"{'C': 1, 'kernel': 'poly'}",0.7,0.7375,0.7125,0.75,0.775,0.735,0.026692695630078294,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
7,1.1325224876403808,0.06270391668735524,0.14293327331542968,0.005401595363233028,1,sigmoid,"{'C': 1, 'kernel': 'sigmoid'}",0.025,0.025,0.025,0.025,0.025,0.025,0.0,13,0.025,0.025,0.025,0.025,0.025,0.025,0.0
8,0.4045679569244385,0.019384914265741633,0.116127347946167,0.008656006963912208,10,linear,"{'C': 10, 'kernel': 'linear'}",0.6875,0.7625,0.7125,0.7375,0.7875,0.7375,0.03535533905932736,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
9,1.145549440383911,0.011738602297357004,0.1329435348510742,0.0042304784827586015,10,rbf,"{'C': 10, 'kernel': 'rbf'}",0.2375,0.3375,0.3625,0.2875,0.275,0.3,0.0447213595499958,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
10,0.4158013343811035,0.0068118661405650455,0.11081786155700683,0.002376676642703779,10,poly,"{'C': 10, 'kernel': 'poly'}",0.7,0.7375,0.7125,0.75,0.775,0.735,0.026692695630078294,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
11,1.0721806049346925,0.006915473852831743,0.13549880981445311,0.003723403745635795,10,sigmoid,"{'C': 10, 'kernel': 'sigmoid'}",0.025,0.025,0.025,0.025,0.025,0.025,0.0,13,0.025,0.025,0.025,0.025,0.025,0.025,0.0
12,0.39392843246459963,0.003946124871217688,0.11109776496887207,0.0021356627516713428,100,linear,"{'C': 100, 'kernel': 'linear'}",0.6875,0.7625,0.7125,0.7375,0.7875,0.7375,0.03535533905932736,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
13,1.1315800189971923,0.008111491430347053,0.1296602725982666,0.0030220854093625116,100,rbf,"{'C': 100, 'kernel': 'rbf'}",0.2375,0.3375,0.3625,0.2875,0.275,0.3,0.0447213595499958,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
14,0.4217378616333008,0.011465315720620022,0.11463885307312012,0.006554747343255836,100,poly,"{'C': 100, 'kernel': 'poly'}",0.7,0.7375,0.7125,0.75,0.775,0.735,0.026692695630078294,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
15,1.0791507720947267,0.030725430421221108,0.1386488437652588,0.006482325661680939,100,sigmoid,"{'C': 100, 'kernel': 'sigmoid'}",0.025,0.025,0.025,0.025,0.025,0.025,0.0,13,0.025,0.025,0.025,0.025,0.025,0.025,0.0
